"","Arrest.district","Folder.number","Race"
"61405",7,"e8163c061235a83e68f884f204013a6e","Black / African American"
"61406",7,"e8163c061235a83e68f884f204013a6e","Black / African American"
"61407",7,"e8163c061235a83e68f884f204013a6e","Black / African American"
"61408",7,"e8163c061235a83e68f884f204013a6e","Black / African American"
"61409",7,"e8163c061235a83e68f884f204013a6e","Black / African American"
"61410",7,"e8163c061235a83e68f884f204013a6e","Black / African American"
"61411",1,"e8163c061235a83e68f884f204013a6e","Black / African American"
"61412",1,"e8163c061235a83e68f884f204013a6e","Black / African American"
"61413",7,"53d0f5b8ab34c466ab9a893670e3ae8a","Black / African American"
"61414",7,"53d0f5b8ab34c466ab9a893670e3ae8a","Black / African American"
"61415",1,"33e6d3c7e3c9016261dcc36ff27219b8","Black / African American"
"61416",1,"33e6d3c7e3c9016261dcc36ff27219b8","Black / African American"
"61417",1,"33e6d3c7e3c9016261dcc36ff27219b8","Black / African American"
"61418",1,"33e6d3c7e3c9016261dcc36ff27219b8","Black / African American"
"61419",1,"33e6d3c7e3c9016261dcc36ff27219b8","Black / African American"
"61420",8,"0c7de8cecda2b2e4cf0d7c3a88f86468","Black / African American"
"61421",8,"0c7de8cecda2b2e4cf0d7c3a88f86468","Black / African American"
"61422",8,"0c7de8cecda2b2e4cf0d7c3a88f86468","Black / African American"
"61423",8,"0c7de8cecda2b2e4cf0d7c3a88f86468","Black / African American"
"61424",8,"0c7de8cecda2b2e4cf0d7c3a88f86468","Black / African American"
"61425",8,"0c7de8cecda2b2e4cf0d7c3a88f86468","Black / African American"
"61426",8,"0c7de8cecda2b2e4cf0d7c3a88f86468","Black / African American"
"61427",1,"0c7de8cecda2b2e4cf0d7c3a88f86468","Black / African American"
"61428",8,"808cc1106f7bd559c5a7860211d1a885","Black / African American"
"61429",6,"0ef548a847adac392d2389fcb0610623","White"
"61430",5,"72359b29324a6dddf27883d50aeb3a0f","Black / African American"
"61431",5,"72359b29324a6dddf27883d50aeb3a0f","Black / African American"
"61432",5,"72359b29324a6dddf27883d50aeb3a0f","Black / African American"
"61433",6,"01e44f0f2b0aa7c7f4c35b92d2aabe78","White"
"61434",6,"01e44f0f2b0aa7c7f4c35b92d2aabe78","White"
"61435",2,"c55bbd7db4996ce42f97f206769ff1c1","Black / African American"
"61436",2,"c55bbd7db4996ce42f97f206769ff1c1","Black / African American"
"61437",2,"c55bbd7db4996ce42f97f206769ff1c1","Black / African American"
"61438",2,"c55bbd7db4996ce42f97f206769ff1c1","Black / African American"
"61439",2,"c55bbd7db4996ce42f97f206769ff1c1","Black / African American"
"61440",8,"071a120850fac0376802bb78057c70a8","Black / African American"
"61441",1,"85ce5a88a5d5362c1b00d89c4b240c1e","White"
"61442",1,"85ce5a88a5d5362c1b00d89c4b240c1e","White"
"61443",1,"85ce5a88a5d5362c1b00d89c4b240c1e","White"
"61444",8,"2cdb918df3bbc77f7fc77a4f5a6da707","White"
"61445",6,"3069f34d04e30b846b058893c15ab5cf","Black / African American"
"61446",1,"3069f34d04e30b846b058893c15ab5cf","Black / African American"
"61447",1,"3069f34d04e30b846b058893c15ab5cf","Black / African American"
"61448",1,"3069f34d04e30b846b058893c15ab5cf","Black / African American"
"61449",1,"3069f34d04e30b846b058893c15ab5cf","Black / African American"
"61450",1,"3069f34d04e30b846b058893c15ab5cf","Black / African American"
"61451",8,"09c864a859b9463611c08c4541731285","Black / African American"
"61452",1,"09c864a859b9463611c08c4541731285","Black / African American"
"61453",1,"09c864a859b9463611c08c4541731285","Black / African American"
"61454",1,"09c864a859b9463611c08c4541731285","Black / African American"
"61455",3,"3ae0967cffed5108e54e7bacb2390ded","Black / African American"
"61456",3,"2af5b1d7fbec2dff77b144b4dbd4d4b3","White"
"61457",8,"b8e38618a6f74491b75cf4987032a4a3","Black / African American"
"61458",8,"b8e38618a6f74491b75cf4987032a4a3","Black / African American"
"61459",8,"86e441a52a5080c9e30da7c980a71711","Black / African American"
"61460",5,"3a57ce92a2726c4515879dcb06dfa700","Black / African American"
"61461",5,"3a57ce92a2726c4515879dcb06dfa700","Black / African American"
"61462",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61463",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61464",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61465",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61466",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61467",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61468",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61469",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61470",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61471",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61472",4,"8adc32996b7865f935e5671125997744","Black / African American"
"61473",8,"73f2c044fa4f2955122d343dc031df10","Black / African American"
"61474",8,"b07d6fb3172be0aa2a6c3d887923a931","Black / African American"
"61475",3,"98a7475363be4166d99682a8e8db3e48","Hispanic / Latinx"
"61476",7,"001d6e7d6d526816ceb80fd4cb6574d8","Black / African American"
"61477",7,"001d6e7d6d526816ceb80fd4cb6574d8","Black / African American"
"61478",7,"001d6e7d6d526816ceb80fd4cb6574d8","Black / African American"
"61479",8,"72b0d8df863151326e80f25b705fca17","Black / African American"
"61480",3,"b909760194fff3369876646d39a6df36","White"
"61481",3,"b909760194fff3369876646d39a6df36","White"
"61482",6,"dc02ae29a10868b5b7aded76da29bae7","Black / African American"
"61483",6,"dc02ae29a10868b5b7aded76da29bae7","Black / African American"
"61484",6,"dc02ae29a10868b5b7aded76da29bae7","Black / African American"
"61485",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61486",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61487",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61488",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61489",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61490",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61491",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61492",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61493",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61494",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61495",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61496",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61497",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61498",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61499",6,"b8f8fd47d264ae49d47f5f46cfd43296","Black / African American"
"61500",4,"5c4afb5d2bf6390791a56f9522aab7ae","Black / African American"
"61501",4,"5c4afb5d2bf6390791a56f9522aab7ae","Black / African American"
"61502",2,"84f3783930f6d5d03de91c690633b166","Black / African American"
"61503",2,"84f3783930f6d5d03de91c690633b166","Black / African American"
"61504",8,"5d101c32dcd270bd82e01ad47d8df627","Black / African American"
"61505",8,"5d101c32dcd270bd82e01ad47d8df627","Black / African American"
"61506",8,"713d2d79ee20461ad6433477dece7fd4","White"
"61507",8,"713d2d79ee20461ad6433477dece7fd4","White"
"61508",7,"8e8bb60b0aff51b6a1ae4c68c2e84503","Black / African American"
"61509",7,"8e8bb60b0aff51b6a1ae4c68c2e84503","Black / African American"
"61510",1,"79d8e25f02fa0455264454ca760ddc16","Black / African American"
"61511",3,"dc1c054f228105ba33542b9b08f07b43","Black / African American"
"61512",3,"dc1c054f228105ba33542b9b08f07b43","Black / African American"
"61513",8,"b785f970689c6c62845a5606996afbf5","Black / African American"
"61514",8,"b785f970689c6c62845a5606996afbf5","Black / African American"
"61515",8,"b785f970689c6c62845a5606996afbf5","Black / African American"
"61516",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61517",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61518",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61519",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61520",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61521",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61522",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61523",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61524",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61525",6,"2951d0c6bc82b9cf784c4c40081a151a","Black / African American"
"61526",4,"765009563a1b5546f2f122429671e698","Black / African American"
"61527",1,"491a8dc6c2e35360395cb1294d821b03","Black / African American"
"61528",6,"c647c4f97a7b5a358cddb50540855e97","White"
"61529",6,"be9ccc802eb6cc7bd4fd6bde3c161f1a","White"
"61530",4,"cb6d3b0ece2f2e0eb5a952a775809c7b","White"
"61531",4,"ccfe20b2bab9164c8411c8195b6d3339","Black / African American"
"61532",4,"ccfe20b2bab9164c8411c8195b6d3339","Black / African American"
"61533",4,"ccfe20b2bab9164c8411c8195b6d3339","Black / African American"
"61534",8,"af815a11acbe3c510bb24c691268bbae","White"
"61535",5,"b0c29c3884e711330d349d0aebd83a9b","Black / African American"
"61536",7,"a9bfaf5d0dacb2013f34fb5148893a4b","Black / African American"
"61537",7,"72998fece41d7f0a8224f7b10d51dcbb","Black / African American"
"61538",7,"72998fece41d7f0a8224f7b10d51dcbb","Black / African American"
"61539",4,"c61a18e1bf8c2947b18d513afb98c772","Black / African American"
"61540",1,"ed0fcb5a58fc86868cde1495bfb0c12c","Black / African American"
"61541",3,"9ec9b56407993256951c97bdb2ae4ea3","Black / African American"
"61542",3,"9ec9b56407993256951c97bdb2ae4ea3","Black / African American"
"61543",1,"9ec9b56407993256951c97bdb2ae4ea3","Black / African American"
"61544",7,"2f16984aa5986d32df30e67208d35551","Black / African American"
"61545",8,"8a46fc1e88bd13fa4ab8aced0b164bdc","Black / African American"
"61546",3,"5f334a70e91df95d05eb6c3d1f09e0b1","Black / African American"
"61547",1,"5f334a70e91df95d05eb6c3d1f09e0b1","Black / African American"
"61548",3,"478dd35333fa23c715fb86b786067a83","Black / African American"
"61549",5,"d87e01b1f191cbeb78c17482ec0e505b","Black / African American"
"61550",4,"01cb5e55fc321167dcedb653e803fa75","Black / African American"
"61551",3,"590ace6a5f213df309486550e18e833d","Black / African American"
"61552",3,"590ace6a5f213df309486550e18e833d","Black / African American"
"61553",3,"590ace6a5f213df309486550e18e833d","Black / African American"
"61554",8,"81c30956ea796b275d69a1052e2345bd","White"
"61555",8,"81c30956ea796b275d69a1052e2345bd","White"
"61556",1,"025139b6ff7b2281375c738dfd4fd95f","Black / African American"
"61557",1,"025139b6ff7b2281375c738dfd4fd95f","Black / African American"
"61558",8,"23e5d2511db7b18b5016c738b202ed41","Black / African American"
"61559",8,"23e5d2511db7b18b5016c738b202ed41","Black / African American"
"61560",8,"23e5d2511db7b18b5016c738b202ed41","Black / African American"
"61561",8,"6cec87cb6e83d7a7fda4af5ab6fdf8da","Black / African American"
"61562",8,"6cec87cb6e83d7a7fda4af5ab6fdf8da","Black / African American"
"61563",8,"6cec87cb6e83d7a7fda4af5ab6fdf8da","Black / African American"
"61564",6,"c08f19caf190992e508a29ff6900f307","White"
"61565",2,"9223d55e9cfbd2e37a78bfa46084f88a","White"
"61566",2,"49c6f0f5520d8a74cae5d4e57f884c0f","White"
"61567",8,"852fbab6a841a309cf5753f2fa284974","Black / African American"
"61568",8,"852fbab6a841a309cf5753f2fa284974","Black / African American"
"61569",8,"852fbab6a841a309cf5753f2fa284974","Black / African American"
"61570",2,"99ad8ece331e67508bdcda2071bd4dc6","White"
"61571",2,"99ad8ece331e67508bdcda2071bd4dc6","White"
"61572",2,"99ad8ece331e67508bdcda2071bd4dc6","White"
"61573",7,"3d8475961550e8a2465c8eb0ab8af128","Black / African American"
"61574",7,"3d8475961550e8a2465c8eb0ab8af128","Black / African American"
"61575",5,"1dfd9bf54255c6ce6a08e05a3d63c7d9","Black / African American"
"61576",5,"72aaa3dffcd0402e708fcb2f3395e660","Black / African American"
"61577",4,"a4af7909494247b19ffb49dc8b88dea5","Black / African American"
"61578",4,"a4af7909494247b19ffb49dc8b88dea5","Black / African American"
"61579",4,"a4af7909494247b19ffb49dc8b88dea5","Black / African American"
"61580",4,"a4af7909494247b19ffb49dc8b88dea5","Black / African American"
"61581",4,"a4af7909494247b19ffb49dc8b88dea5","Black / African American"
"61582",5,"7ca20077c5e6649bc9ca56444a8c6a40","Black / African American"
"61583",5,"7ca20077c5e6649bc9ca56444a8c6a40","Black / African American"
"61584",5,"7ca20077c5e6649bc9ca56444a8c6a40","Black / African American"
"61585",5,"232dd153438cb3c1f6b0372240942ae6","White"
"61586",5,"232dd153438cb3c1f6b0372240942ae6","White"
"61587",5,"232dd153438cb3c1f6b0372240942ae6","White"
"61588",7,"427b2e3d72f1efe50f411905a2fe543e","Black / African American"
"61589",1,"427b2e3d72f1efe50f411905a2fe543e","Black / African American"
"61590",8,"48774f842e9f6e82df3acfab45b86949","White"
"61591",8,"48774f842e9f6e82df3acfab45b86949","White"
"61592",8,"48774f842e9f6e82df3acfab45b86949","White"
"61593",8,"48774f842e9f6e82df3acfab45b86949","White"
"61594",6,"4383b48458f37ac13440d9eec33269e7","Black / African American"
"61595",7,"a116b133334c0c006e6a7bb27004b209","Hispanic / Latinx"
"61596",7,"a116b133334c0c006e6a7bb27004b209","Hispanic / Latinx"
"61597",7,"a116b133334c0c006e6a7bb27004b209","Hispanic / Latinx"
"61598",7,"5763d69080aef3c99267ca3a18b62214","Black / African American"
"61599",7,"314149bf11eee69d695574e7bbb9119b","Black / African American"
"61600",7,"314149bf11eee69d695574e7bbb9119b","Black / African American"
"61601",7,"314149bf11eee69d695574e7bbb9119b","Black / African American"
"61602",7,"314149bf11eee69d695574e7bbb9119b","Black / African American"
"61603",1,"314149bf11eee69d695574e7bbb9119b","Black / African American"
"61604",1,"314149bf11eee69d695574e7bbb9119b","Black / African American"
"61605",6,"9ac8c0eea15746a4de8462f07cf8c4b8","White"
"61606",6,"9ac8c0eea15746a4de8462f07cf8c4b8","White"
"61607",6,"9ac8c0eea15746a4de8462f07cf8c4b8","White"
"61608",6,"9ac8c0eea15746a4de8462f07cf8c4b8","White"
"61609",7,"4def68552c053e108a776566389b317e","Black / African American"
"61610",7,"4def68552c053e108a776566389b317e","Black / African American"
"61611",3,"91e3ee25707df6b95da2e9631ec1db64","Black / African American"
"61612",7,"9b7449ddea7ea73ea17d52700130789f","Black / African American"
"61613",6,"bd262bf2aef2c2bbb49f40fc73318ebc","Black / African American"
"61614",6,"bd262bf2aef2c2bbb49f40fc73318ebc","Black / African American"
"61615",6,"bd262bf2aef2c2bbb49f40fc73318ebc","Black / African American"
"61616",6,"bd262bf2aef2c2bbb49f40fc73318ebc","Black / African American"
"61617",3,"226c341732bdee4860d44350130aba70","Black / African American"
"61618",3,"226c341732bdee4860d44350130aba70","Black / African American"
"61619",3,"226c341732bdee4860d44350130aba70","Black / African American"
"61620",3,"226c341732bdee4860d44350130aba70","Black / African American"
"61621",3,"226c341732bdee4860d44350130aba70","Black / African American"
"61622",3,"226c341732bdee4860d44350130aba70","Black / African American"
"61623",1,"aef6c556dabbbf64c501e29244b79181","Black / African American"
"61624",1,"aef6c556dabbbf64c501e29244b79181","Black / African American"
"61625",1,"aef6c556dabbbf64c501e29244b79181","Black / African American"
"61626",1,"aef6c556dabbbf64c501e29244b79181","Black / African American"
"61627",1,"aef6c556dabbbf64c501e29244b79181","Black / African American"
"61628",2,"88962f41a573de1d0f2bf34bc5668649","White"
"61629",2,"88962f41a573de1d0f2bf34bc5668649","White"
"61630",2,"88962f41a573de1d0f2bf34bc5668649","White"
"61631",2,"88962f41a573de1d0f2bf34bc5668649","White"
"61632",6,"307b1a917fd80467bfab3eae16b58461","Black / African American"
"61633",6,"307b1a917fd80467bfab3eae16b58461","Black / African American"
"61634",6,"307b1a917fd80467bfab3eae16b58461","Black / African American"
"61635",6,"307b1a917fd80467bfab3eae16b58461","Black / African American"
"61636",6,"307b1a917fd80467bfab3eae16b58461","Black / African American"
"61637",6,"307b1a917fd80467bfab3eae16b58461","Black / African American"
"61638",2,"b00203927dc08e0b32759aa8fafba642","Black / African American"
"61639",2,"b00203927dc08e0b32759aa8fafba642","Black / African American"
"61640",1,"b00203927dc08e0b32759aa8fafba642","Black / African American"
"61641",1,"b00203927dc08e0b32759aa8fafba642","Black / African American"
"61642",1,"b00203927dc08e0b32759aa8fafba642","Black / African American"
"61643",1,"b00203927dc08e0b32759aa8fafba642","Black / African American"
"61644",6,"cf4308e9f55d2280e0fb4e9810d70e1c","Black / African American"
"61645",6,"cf4308e9f55d2280e0fb4e9810d70e1c","Black / African American"
"61646",8,"06ba56bc855e21325f860bdee08bbfdb","White"
"61647",8,"06ba56bc855e21325f860bdee08bbfdb","White"
"61648",8,"06ba56bc855e21325f860bdee08bbfdb","White"
"61649",1,"06ba56bc855e21325f860bdee08bbfdb","White"
"61650",1,"06ba56bc855e21325f860bdee08bbfdb","White"
"61651",1,"06ba56bc855e21325f860bdee08bbfdb","White"
"61652",1,"06ba56bc855e21325f860bdee08bbfdb","White"
"61653",1,"06ba56bc855e21325f860bdee08bbfdb","White"
"61654",1,"06ba56bc855e21325f860bdee08bbfdb","White"
"61655",3,"e40f3dcbfea9cf56d484fe6fa1c2732a","Black / African American"
"61656",8,"9b429650cc79aa8ae64aaaafc8b21c6f","Black / African American"
"61657",8,"49edbf3209af9089e0849b237b816c3d","Black / African American"
"61658",8,"49edbf3209af9089e0849b237b816c3d","Black / African American"
"61659",4,"3485476102385750c878f9ca03659fd2","Black / African American"
"61660",4,"3485476102385750c878f9ca03659fd2","Black / African American"
"61661",4,"3485476102385750c878f9ca03659fd2","Black / African American"
"61662",1,"3485476102385750c878f9ca03659fd2","Black / African American"
"61663",1,"3485476102385750c878f9ca03659fd2","Black / African American"
"61664",1,"3485476102385750c878f9ca03659fd2","Black / African American"
"61665",1,"390c652cfe5a4221618c905bcae280f8","Black / African American"
"61666",1,"390c652cfe5a4221618c905bcae280f8","Black / African American"
"61667",1,"390c652cfe5a4221618c905bcae280f8","Black / African American"
"61668",1,"390c652cfe5a4221618c905bcae280f8","Black / African American"
"61669",1,"390c652cfe5a4221618c905bcae280f8","Black / African American"
